datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24,hour_sin,hour_cos,aqi_us_lag12,hour,day_of_week,is_weekend,log_pm2_5_scaled_windspeed_kph,scaled_temp_C_scaled_o3,scaled_temp_C_scaled_windspeed_kph
27/06/2025 11:00,30.3,83,12.2,0,92.7,43.2,888,23.1,23.3,118,6.790097236,3.788724789,4.540098189,0,3.19047635,3.18221184,-0.212592124,1.101307194,-0.61231439,1.719756121,0.923775736,-0.109221172,2.677894554,1.139282931,1.89980572,1.273763769,86,85,93,0.258819045,-0.965925826,87,11,4,0,-2.319890708,-0.270792145,0.130173217
27/06/2025 12:00,30.8,79,12.3,0.3,80.1,53.9,970,66.9,30.1,34,6.878326468,4.005513349,4.395682961,0.262364264,3.437207819,4.218036035,-0.055084424,0.876931481,-0.600234259,2.336012863,0.675593147,2.899470942,2.887570426,2.819230156,2.637417763,-1.360997436,88,86,92,1.22E-16,-1,87,12,4,0,-2.404246337,0.07496976,0.033063558
27/06/2025 13:00,30.7,78,10.7,0.2,78,49.2,931,63.6,28.5,36,6.837332815,3.916015027,4.369447852,0.182321557,3.384390263,4.168214411,-0.086585964,0.820837553,-0.79351635,2.081599326,0.630507201,1.981572066,2.790149426,2.73842716,2.479517899,-1.298265026,91,88,91,-0.258819045,-0.965925826,86,13,4,0,-3.107421951,0.112411529,0.068707378
27/06/2025 14:00,30.5,81,12.1,0.2,65,43.8,823,58.6,26.2,38,6.71417053,3.802208139,4.189654742,0.182321557,3.303216973,4.087655574,-0.149589044,0.989119337,-0.62439452,1.758084737,0.321526491,1.981572066,2.497455512,2.60777314,2.236847613,-1.235532617,93,91,91,-0.5,-0.866025404,86,14,4,0,-2.374077926,0.184822143,0.093402579
27/06/2025 15:00,30.4,81,14.3,0,61.2,39.6,722,51.8,23.4,42,6.583409222,3.703768067,4.130355,0,3.194583132,3.966511191,-0.181090584,0.989119337,-0.358631645,1.478252818,0.219617823,-0.109221172,2.186702597,2.411295618,1.912083083,-1.110067798,95,93,90,-0.707106781,-0.707106781,85,15,4,0,-1.328288435,0.201022826,0.064944814
27/06/2025 16:00,30.3,80,15,0,56.7,33.9,657,41.8,19.6,49,6.489204931,3.552486829,4.055257174,0,3.025291076,3.756538103,-0.212592124,0.933025409,-0.27407073,1.048211294,0.090559598,-0.109221172,1.96282706,2.070751626,1.405978774,-0.890504364,96,95,90,-0.866025404,-0.5,85,16,4,0,-0.973632659,0.189314214,0.058265279
27/06/2025 17:00,29.7,80,11.8,0,52.3,30,599,29.9,15.3,57,6.396929655,3.433987204,3.975936331,0,2.791165108,3.430756184,-0.401601364,0.933025409,-0.660634912,0.711356836,-0.045756027,-0.109221172,1.743535807,1.542383556,0.706051301,-0.639574725,97,96,89,-0.965925826,-0.258819045,84,17,4,0,-2.268611834,0.256854082,0.265311882
27/06/2025 18:00,29.4,82,13.6,0,50.2,26.2,534,20.3,11.8,63,6.282266747,3.303216973,3.935739532,0,2.549445171,3.058707073,-0.496105984,1.045213265,-0.44319256,0.339621184,-0.114835623,-0.109221172,1.471040575,0.938977229,-0.016578598,-0.451377496,97,97,89,-1,-1.84E-16,84,18,4,0,-1.463961186,0.223931077,0.219870481
27/06/2025 19:00,29,85,13.3,0,50.3,24.4,450,14.6,9.8,66,6.11146734,3.234749174,3.937690752,0,2.379546134,2.747270914,-0.622112145,1.21349505,-0.479432952,0.144990328,-0.111482383,-0.109221172,1.065137524,0.433875772,-0.524497495,-0.357278882,97,97,88,-0.965925826,0.258819045,85,19,4,0,-1.550845345,0.222267532,0.298261062
27/06/2025 20:00,28.9,86,14.1,0.2,48.5,22.7,360,11,8.6,68,5.888877958,3.165475048,3.90197267,0.182321557,2.261763098,2.48490665,-0.653613685,1.269588978,-0.382791907,-0.051932643,-0.17286515,1.981572066,0.536156129,0.008361364,-0.876613851,-0.294546472,97,97,88,-0.866025404,0.5,85,20,4,0,-1.21171823,0.192519605,0.250198029
27/06/2025 21:00,28.9,86,13.7,1,43.2,20.4,290,8.5,7.8,70,5.673323267,3.063390922,3.788724789,0.693147181,2.174751721,2.251291799,-0.653613685,1.269588978,-0.431112429,-0.342123376,-0.367485569,7.839523144,0.023892603,-0.370525925,-1.136737295,-0.231814062,97,97,88,-0.707106781,0.707106781,85,21,4,0,-1.320665901,0.151516843,0.281780983
27/06/2025 22:00,28.9,87,13.8,2.9,37.6,17.3,231,6,7.1,73,5.446737372,2.90690106,3.653252276,1.360976553,2.091864062,1.945910149,-0.653613685,1.325682906,-0.419032299,-0.786971263,-0.60029979,15.49793261,-0.514586467,-0.865807902,-1.384532748,-0.137715448,97,97,87,-0.5,0.866025404,85,22,4,0,-1.218085434,0.090012701,0.273885245
