datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24
17/05/2025 5:00,28.8,75.5,10.8,0,46.4,20.4,268,6.8,18,94,5.59471138,3.063390922,3.858622229,0,2.944438979,2.054123734,-0.685115225,0.680602732,-0.781436219,-0.342123376,-0.247364389,-0.109221172,-0.162927746,-0.690302143,1.164268706,0.520974854,64,64,70
17/05/2025 6:00,29,74.46,13,0,47.4,21.2,230,4.7,18.3,108,5.442417711,3.100092289,3.879499814,0,2.960105096,1.740466175,-0.622112145,0.622265047,-0.515673344,-0.237793771,-0.211485534,-0.109221172,-0.524852098,-1.19900637,1.21110309,0.960101721,64,64,70
17/05/2025 7:00,29,70.1,14.8,0,46.9,21.1,217,3.7,17.2,112,5.384495063,3.095577609,3.869115504,0,2.901421594,1.547562509,-0.622112145,0.37769552,-0.298230992,-0.250627484,-0.22933133,-0.109221172,-0.66250468,-1.511866391,1.035666783,1.08556654,65,64,70
17/05/2025 8:00,30.2,68.3,12.2,0,46,20.5,216,3.4,15.2,111,5.379897354,3.068052935,3.850147602,0,2.785011242,1.481604541,-0.244093664,0.27672645,-0.61231439,-0.328870846,-0.26192833,-0.109221172,-0.673431089,-1.61884005,0.687654112,1.054200336,65,65,69
17/05/2025 9:00,31,62.49,16.6,0,45.1,20.1,224,3.6,13.8,107,5.416100402,3.04927304,3.83081295,0,2.694627181,1.526056303,0.007918656,-0.049179273,-0.08078864,-0.382255751,-0.295155601,-0.109221172,-0.587394913,-1.546746141,0.417447914,0.928735516,65,65,68
17/05/2025 10:00,32,52.25,25.9,0,44.2,19.7,247,3.9,13.6,101,5.513428746,3.0301337,3.811097087,0,2.681021529,1.589235205,0.322934057,-0.623581097,1.042663514,-0.436662438,-0.329037997,-0.109221172,-0.356095096,-1.444279699,0.376773359,0.740538287,65,65,68
17/05/2025 11:00,32.4,57.83,19.7,0,43.1,19.3,280,4.8,14,92,5.638354669,3.010620886,3.786459782,0,2.708050201,1.757857918,0.448940217,-0.310576978,0.293695412,-0.492130787,-0.371378061,-0.109221172,-0.059209913,-1.170799643,0.457576486,0.458242444,65,65,68
17/05/2025 12:00,33,52.5,24.1,0,47.3,20,302,7.1,14.9,84,5.713732806,3.044522438,3.877431561,0,2.766319109,2.091864062,0.637949457,-0.609557615,0.825221162,-0.395760112,-0.215039899,-0.109221172,0.119925459,-0.629093147,0.631773351,0.207312805,65,65,67
17/05/2025 13:00,33,49.39,18.4,0,42.7,19.2,304,12.5,15.1,70,5.720311777,3.005682604,3.777348102,0,2.778819272,2.602689685,0.637949457,-0.784009731,0.136653713,-0.506168656,-0.387036801,-0.109221172,0.135560317,0.199387298,0.669143009,-0.231814062,65,65,67
17/05/2025 14:00,34.4,50.48,25.6,0,39.2,18.2,297,19.8,15.4,52,5.697093487,2.954910279,3.693866996,0,2.797281335,3.034952987,1.078971018,-0.72286735,1.006423122,-0.650497249,-0.530501984,-0.109221172,0.080382287,0.900451762,0.724335968,-0.796405749,65,65,67
17/05/2025 15:00,34,49.64,22.3,0,35.2,19,288,24.7,15.2,38,5.666426688,2.995732274,3.589059119,0,2.785011242,3.246490992,0.952964858,-0.769986249,0.607778809,-0.534454089,-0.710617963,-0.109221172,0.007502953,1.243533809,0.687654112,-1.235532617,64,65,67
17/05/2025 16:00,34,46.69,20.5,0,34,19,285,24.7,14.1,35,5.655991811,2.995732274,3.555348061,0,2.714694744,3.246490992,0.952964858,-0.935463337,0.390336457,-0.534454089,-0.768551587,-0.109221172,-0.017295426,1.243533809,0.47744057,-1.329631231,64,64,66
17/05/2025 17:00,33.4,54.02,16.9,0,32.7,18.1,281,22.2,12.5,37,5.641907071,2.949688335,3.517497837,0,2.602689685,3.144152279,0.763955617,-0.524294844,-0.044548247,-0.665341474,-0.833598513,-0.109221172,-0.050767667,1.077556186,0.142597673,-1.266898822,64,64,66
17/05/2025 18:00,33,55.79,20.5,0,32.1,17.2,268,19.9,11,39,5.59471138,2.901421594,3.499533282,0,2.48490665,3.039749159,0.637949457,-0.425008591,0.390336457,-0.802547536,-0.864471225,-0.109221172,-0.162927746,0.908230414,-0.209518682,-1.204166412,64,64,66
17/05/2025 19:00,31,62.49,18.4,0,32.5,16.8,234,18.5,9.7,39,5.459585514,2.879198457,3.511545439,0,2.370243741,2.970414466,0.007918656,-0.049179273,0.136653713,-0.865720417,-0.843827916,-0.109221172,-0.484052988,0.795780226,-0.552307312,-1.204166412,64,64,66
17/05/2025 20:00,30.2,68.3,15.5,0,32.4,16.8,190,17.3,8.6,38,5.252273428,2.879198457,3.5085559,0,2.261763098,2.90690106,-0.244093664,0.27672645,-0.213670077,-0.865720417,-0.848965543,-0.109221172,-0.976728047,0.692771269,-0.876613851,-1.235532617,64,64,66
17/05/2025 21:00,30,70.28,14.8,0,31.7,17.1,163,16.4,7.9,37,5.099866428,2.895911938,3.487375078,0,2.186051277,2.856470206,-0.307096744,0.387792427,-0.298230992,-0.818209629,-0.885365522,-0.109221172,-1.338921729,0.610980196,-1.102956894,-1.266898822,64,64,66
17/05/2025 22:00,30,70.28,14.8,0,32,17.1,160,16.2,7.5,35,5.081404365,2.895911938,3.496507561,0,2.140066163,2.844909384,-0.307096744,0.387792427,-0.298230992,-0.818209629,-0.869671031,-0.109221172,-1.382796633,0.592230323,-1.24043094,-1.329631231,64,64,65
17/05/2025 23:00,30,72.15,11.9,0,32.1,16.9,174,16.4,7.6,32,5.164785974,2.884800713,3.499533282,0,2.151762203,2.856470206,-0.307096744,0.492688073,-0.648554782,-0.849795094,-0.864471225,-0.109221172,-1.18464109,0.610980196,-1.205465235,-1.423729846,64,64,65
18/05/2025 0:00,30,70.28,13,0,30.2,15.9,203,14.9,8.6,34,5.318119994,2.827313622,3.440418095,0,2.261763098,2.766319109,-0.307096744,0.387792427,-0.515673344,-1.013211501,-0.966062729,-0.109221172,-0.820244355,0.464769008,-0.876613851,-1.360997436,64,64,64
18/05/2025 1:00,30,66.17,14.8,0,30.2,16.2,264,13.6,11.6,39,5.579729826,2.844909384,3.440418095,0,2.533696814,2.681021529,-0.307096744,0.157246383,-0.298230992,-0.963192686,-0.966062729,-0.109221172,-0.198531256,0.326429477,-0.063658842,-1.204166412,64,64,64
18/05/2025 2:00,29.2,73.21,10.8,0,38.3,17.5,340,11.8,15.7,47,5.831882477,2.917770732,3.671224519,0,2.815408719,2.549445171,-0.559109064,0.552147637,-0.781436219,-0.756072452,-0.569413867,-0.109221172,0.40070695,0.1130329,0.778528395,-0.953236773,64,64,64
18/05/2025 3:00,29,74.46,5.4,0,41,17.3,382,9.9,19,58,5.948034989,2.90690106,3.737669618,0,2.995732274,2.388762789,-0.622112145,0.622265047,-1.433763276,-0.786971263,-0.455225654,-0.109221172,0.67674221,-0.147569162,1.317611738,-0.60820852,64,64,64
18/05/2025 4:00,29,74.46,11.2,0,42,18.3,359,8,20.9,74,5.886104031,2.960105096,3.761200116,0,3.086486637,2.197224577,-0.622112145,0.622265047,-0.733115696,-0.635730137,-0.414787677,-0.109221172,0.52956392,-0.458214626,1.588924966,-0.106349243,64,64,64
18/05/2025 5:00,29,75.89,8.6,0,42.6,19.8,302,6.1,22,92,5.713732806,3.034952987,3.77505715,0,3.135494216,1.960094784,-0.622112145,0.702479364,-1.047199094,-0.422962833,-0.390973881,-0.109221172,0.119925459,-0.84280261,1.735434776,0.458242444,64,64,64
18/05/2025 6:00,29,74.46,9.4,0,42.8,21.1,256,4.7,22.2,105,5.549076085,3.095577609,3.779633817,0,3.144152279,1.740466175,-0.622112145,0.622265047,-0.950558049,-0.250627484,-0.38310872,-0.109221172,-0.271379559,-1.19900637,1.761318346,0.866003107,64,64,64
18/05/2025 7:00,29,74.46,7.6,0,40.3,20.5,237,3.9,21.1,111,5.472270674,3.068052935,3.7208625,0,3.095577609,1.589235205,-0.622112145,0.622265047,-1.168000401,-0.328870846,-0.484109271,-0.109221172,-0.453906836,-1.444279699,1.616102733,1.054200336,64,64,65
18/05/2025 8:00,30.2,70.83,10.1,0,36.9,19.2,230,3.6,19.2,111,5.442417711,3.005682604,3.634951112,0,3.005682604,1.526056303,-0.244093664,0.418644088,-0.865997134,-0.506168656,-0.631750978,-0.109221172,-0.524852098,-1.546746141,1.347358588,1.054200336,64,64,65
18/05/2025 9:00,32,59.03,14.8,0,32.9,17.2,233,3.7,17.4,108,5.455321115,2.901421594,3.523415014,0,2.912350665,1.547562509,0.322934057,-0.243264264,-0.298230992,-0.802547536,-0.823429638,-0.109221172,-0.494187288,-1.511866391,1.068339608,0.960101721,64,64,65
18/05/2025 10:00,33,52.5,16.6,0,30.4,15.6,253,4.3,16,100,5.537334267,2.809402695,3.446807893,0,2.833213344,1.667706821,0.637949457,-0.609557615,-0.08078864,-1.064126223,-0.955081639,-0.109221172,-0.299283869,-1.317010831,0.83175592,0.709172083,63,64,65
18/05/2025 11:00,34,52.22,15.5,0,29.7,15,282,5.3,14.9,87,5.645446898,2.772588722,3.424262655,0,2.766319109,1.840549633,0.952964858,-0.625263915,-0.213670077,-1.16877593,-0.993826415,-0.109221172,-0.042355305,-1.036686423,0.631773351,0.30141142,63,63,65
18/05/2025 12:00,35,46.96,16.6,0,29.6,14,301,6.9,14.3,76,5.710427017,2.708050201,3.421000009,0,2.727852828,2.066862759,1.267980258,-0.920317977,-0.08078864,-1.352237174,-0.999433385,-0.109221172,0.112069287,-0.669641407,0.516777108,-0.043616833,62,63,65
18/05/2025 13:00,35,44.17,18.4,0,29.3,14.1,298,9.4,14.2,67,5.700443573,2.714694744,3.411147713,0,2.721295428,2.341805806,1.267980258,-1.076820036,0.136653713,-1.33334898,-1.016364899,-0.109221172,0.088343734,-0.223726153,0.497173538,-0.325912677,62,62,65
18/05/2025 14:00,35,49.87,20.8,0,29.3,14.3,283,12.9,14,54,5.648974238,2.727852828,3.411147713,0,2.708050201,2.63188884,1.267980258,-0.757084646,0.426576849,-1.295944984,-1.016364899,-0.109221172,-0.033972616,0.246743827,0.457576486,-0.73367334,62,62,65
18/05/2025 15:00,35,44.17,22.3,0,29.9,14.9,268,16.1,13.8,43,5.59471138,2.766319109,3.430756184,0,2.694627181,2.839078464,1.267980258,-1.076820036,0.607778809,-1.186598324,-0.982667059,-0.109221172,-0.162927746,0.582773469,0.417447914,-1.078701593,61,62,64
18/05/2025 16:00,34,49.64,18.4,0,30.4,15.7,257,19,13.5,37,5.552959585,2.815408719,3.446807893,0,2.674148649,2.995732274,0.952964858,-0.769986249,0.136653713,-1.047053123,-0.955081639,-0.109221172,-0.262150461,0.836841809,0.356226654,-1.266898822,61,61,64
18/05/2025 17:00,34,52.22,24,0,31.1,16.4,246,21.7,13.1,34,5.509388337,2.856470206,3.46885603,0,2.646174797,3.122364924,0.952964858,-0.625263915,0.813141031,-0.930329168,-0.917191149,-0.109221172,-0.365697088,1.042220455,0.272597881,-1.360997436,61,61,64
18/05/2025 18:00,32,55.55,20.5,0,32.1,17.5,231,22.9,12.6,32,5.446737372,2.917770732,3.499533282,0,2.610069793,3.173878459,0.322934057,-0.438471134,0.390336457,-0.756072452,-0.864471225,-0.109221172,-0.514586467,1.12576747,0.164660752,-1.423729846,60,61,64
18/05/2025 19:00,31,62.49,22.3,0,32.4,17.8,206,21.8,11.7,32,5.332718793,2.93385687,3.5085559,0,2.541601993,3.126760536,0.007918656,-0.049179273,0.607778809,-0.710344989,-0.848965543,-0.109221172,-0.785550457,1.04934946,-0.040026041,-1.423729846,60,60,64
18/05/2025 20:00,30.6,67.2,16.9,0,31.7,17.1,176,19.4,10.7,34,5.176149733,2.895911938,3.487375078,0,2.459588842,3.015534901,-0.118087504,0.215023129,-0.044548247,-0.818209629,-0.885365522,-0.109221172,-1.157635233,0.868958619,-0.285207123,-1.360997436,60,60,64
18/05/2025 21:00,30,66.17,18.4,0,30.9,16.2,156,17,9.9,36,5.056245805,2.844909384,3.46260601,0,2.388762789,2.890371758,-0.307096744,0.157246383,0.136653713,-0.963192686,-0.927932026,-0.109221172,-1.442585694,0.665963288,-0.496943994,-1.298265026,61,60,64
18/05/2025 22:00,30,66.17,14.8,0,29.8,15.3,146,15.2,9.2,37,4.990432587,2.791165108,3.42751469,0,2.32238772,2.785011242,-0.307096744,0.157246383,-0.298230992,-1.115969532,-0.988237679,-0.109221172,-1.598990137,0.495084768,-0.6953745,-1.266898822,60,61,64
18/05/2025 23:00,30,70.79,15.5,0,28.7,14.5,145,13.5,8.7,37,4.983606622,2.740840024,3.391147046,0,2.272125886,2.674148649,-0.307096744,0.416400331,-0.213670077,-1.259026769,-1.05073674,-0.109221172,-1.615211973,0.315282726,-0.845633949,-1.266898822,60,60,64
19/05/2025 0:00,30,70.28,18.4,0,28.9,14.6,161,13.2,9.3,37,5.087596335,2.747270914,3.39785848,0,2.332143895,2.653241965,-0.307096744,0.387792427,0.136653713,-1.240745917,-1.039202906,-0.109221172,-1.368081479,0.281375305,-0.666208086,-1.266898822,60,60,64
19/05/2025 1:00,30,70.28,18.4,0,28.8,14.8,211,12.1,11.2,42,5.356586275,2.76000994,3.394508394,0,2.501435952,2.57261223,-0.307096744,0.387792427,0.136653713,-1.204533164,-1.044960147,-0.109221172,-0.72882963,0.1506063,-0.160103777,-1.110067798,60,60,64
19/05/2025 2:00,29.4,72.04,13.3,0,36,16.2,277,10.6,13.9,49,5.627621114,2.844909384,3.610917913,0,2.701361213,2.451005098,-0.496105984,0.486517741,-0.479432952,-0.963192686,-0.673052866,-0.109221172,-0.084718099,-0.046621729,0.43757953,-0.890504364,60,60,64
19/05/2025 3:00,29,70.1,16.6,0,37.7,16.6,314,9,15.9,57,5.752572639,2.867898902,3.6558396,0,2.827313622,2.302585093,-0.622112145,0.37769552,-0.08078864,-0.897841241,-0.595853385,-0.109221172,0.212227927,-0.287336106,0.814118502,-0.639574725,60,60,64
19/05/2025 4:00,29,70.1,11.2,0,37.1,17.1,294,7.2,16.6,68,5.686975356,2.895911938,3.640214282,0,2.867898902,2.104134154,-0.622112145,0.37769552,-0.733115696,-0.818209629,-0.622706037,-0.109221172,0.056336654,-0.609192948,0.935449565,-0.294546472,60,60,64
19/05/2025 5:00,28.4,75.79,12.6,0,38.2,18,246,5.2,16.7,81,5.509388337,2.944438979,3.668676747,0,2.87356464,1.824549292,-0.811121385,0.696869972,-0.563993867,-0.680263622,-0.573792302,-0.109221172,-0.365697088,-1.062636511,0.952387479,0.113214191,60,60,64
19/05/2025 6:00,28,74.29,14.8,0,39.6,18.8,210,3.8,16.4,90,5.351858133,2.985681938,3.703768067,0,2.856470206,1.568615918,-0.937127545,0.612729079,-0.298230992,-0.563023804,-0.513486649,-0.109221172,-0.74006601,-1.477721005,0.901283094,0.395510034,59,60,64
19/05/2025 7:00,29,74.46,13,0,40.2,19,202,3.1,15.6,94,5.313205979,2.995732274,3.718438256,0,2.809402695,1.410986974,-0.622112145,0.622265047,-0.515673344,-0.534454089,-0.488275418,-0.109221172,-0.831922461,-1.733370863,0.760573184,0.520974854,59,59,64
19/05/2025 8:00,30,68.26,14.8,0,40.3,18.7,207,2.9,14.5,94,5.33753808,2.980618636,3.7208625,0,2.740840024,1.360976553,-0.307096744,0.274482693,-0.298230992,-0.577417063,-0.484109271,-0.109221172,-0.774097472,-1.814480058,0.555602766,0.520974854,59,59,64
19/05/2025 9:00,31,62.49,18.4,0,41.1,18.7,217,3.2,13.6,92,5.384495063,2.980618636,3.740047741,0,2.681021529,1.435084525,0.007918656,-0.049179273,0.136653713,-0.577417063,-0.451138768,-0.109221172,-0.66250468,-1.694288347,0.376773359,0.458242444,59,59,64
19/05/2025 10:00,33,52.5,24.1,0,41.6,18.6,235,4,13.4,87,5.463831805,2.975529566,3.751854253,0,2.667228207,1.609437912,0.637949457,-0.609557615,0.825221162,-0.591883571,-0.430848866,-0.109221172,-0.473961721,-1.411514021,0.335537757,0.30141142,59,59,63
19/05/2025 11:00,33.4,54.02,19.3,0,42.1,18.4,259,5.2,13.4,80,5.560681631,2.965273066,3.763522997,0,2.667228207,1.824549292,0.763955617,-0.524294844,0.245374889,-0.621039341,-0.410795724,-0.109221172,-0.243799097,-1.062636511,0.335537757,0.081847986,59,59,63
19/05/2025 12:00,34,49.64,20.5,0,53,21.3,273,6.8,13.7,73,5.613128106,3.104586678,3.988984047,0,2.687847494,2.054123734,0.952964858,-0.769986249,0.390336457,-0.225017738,-0.023333074,-0.109221172,-0.119160583,-0.690302143,0.397179811,-0.137715448,60,59,62
19/05/2025 13:00,34,49.64,25.9,0,54.2,21.7,270,10.3,13.8,64,5.602118821,3.122364924,4.010962953,0,2.694627181,2.424802726,0.952964858,-0.769986249,1.042663514,-0.174480182,0.014438441,-0.109221172,-0.145324038,-0.089117939,0.417447914,-0.420011291,60,60,62
19/05/2025 14:00,34.2,51.28,31.9,0,53.3,21.7,257,15.1,13.9,51,5.552959585,3.122364924,3.994524227,0,2.701361213,2.778819272,1.015967938,-0.677992207,1.767471355,-0.174480182,-0.013812082,-0.109221172,-0.262150461,0.485042346,0.43757953,-0.827771954,61,60,62
19/05/2025 15:00,34,49.64,18.4,0,49.2,22,242,18.5,13.7,42,5.493061443,3.135494216,3.916015027,0,2.687847494,2.970414466,0.952964858,-0.769986249,0.136653713,-0.137158035,-0.148732871,-0.109221172,-0.404497783,0.795780226,0.397179811,-1.110067798,62,61,61
19/05/2025 16:00,33,52.5,24.1,0,49.5,21.9,228,19.4,13,39,5.433722004,3.131136911,3.921973336,0,2.63905733,3.015534901,0.637949457,-0.609557615,0.825221162,-0.149544384,-0.138493309,-0.109221172,-0.545517357,0.868958619,0.251319971,-1.204166412,62,62,61
19/05/2025 17:00,33,55.89,28,0,48.5,22.1,213,19,12.1,39,5.365976015,3.139832618,3.90197267,0,2.57261223,2.995732274,0.637949457,-0.419399199,1.296346258,-0.124825423,-0.17286515,-0.109221172,-0.706515008,0.836841809,0.052680107,-1.204166412,63,62,61
19/05/2025 18:00,32,55.55,18.4,0,48.3,22.3,198,17.9,11.2,40,5.293304825,3.148453361,3.897924081,0,2.501435952,2.939161922,0.322934057,-0.438471134,0.136653713,-0.100319559,-0.17982279,-0.109221172,-0.879217351,0.745093416,-0.160103777,-1.172800207,63,63,60
19/05/2025 19:00,31,62.49,20.5,0,48.4,22.4,182,16.2,10.4,41,5.209486153,3.152736022,3.899950424,0,2.433613355,2.844909384,0.007918656,-0.049179273,0.390336457,-0.088145396,-0.176340449,-0.109221172,-1.07841157,0.592230323,-0.362861715,-1.141434002,64,63,60
19/05/2025 20:00,30.2,70.83,21.8,0,48,22,165,14,9.6,43,5.111987788,3.135494216,3.891820298,0,2.360854001,2.708050201,-0.244093664,0.418644088,0.547378156,-0.137158035,-0.190312353,-0.109221172,-1.31011544,0.370265819,-0.580378257,-1.078701593,64,64,60
19/05/2025 21:00,30,70.28,18.4,0,46.8,21.5,153,11.9,8.9,45,5.036952602,3.113515309,3.867025639,0,2.292534757,2.557227311,-0.307096744,0.387792427,0.136653713,-0.199636653,-0.232922836,-0.109221172,-1.488435794,0.125654333,-0.78462094,-1.015969183,65,64,61
19/05/2025 22:00,30,70.28,14.8,0,44.6,20.5,144,10.2,8.2,46,4.976733742,3.068052935,3.819907717,0,2.219203484,2.415913778,-0.307096744,0.387792427,-0.298230992,-0.328870846,-0.313896624,-0.109221172,-1.631545301,-0.103534442,-1.003847252,-0.984602978,65,65,60
19/05/2025 23:00,30,68.26,14.4,0,42.5,19.5,139,8.7,7.6,48,4.941642423,3.020424886,3.772760938,0,2.151762203,2.272125886,-0.307096744,0.274482693,-0.346551515,-0.464261322,-0.394920002,-0.109221172,-1.714939465,-0.336736247,-1.205465235,-0.921870569,66,65,60
20/05/2025 0:00,29,74.46,13,0,42.5,19.2,148,7,8,50,5.003946306,3.005682604,3.772760938,0,2.197224577,2.079441542,-0.622112145,0.622265047,-0.515673344,-0.506168656,-0.394920002,-0.109221172,-1.566874921,-0.64924056,-1.069553935,-0.859138159,66,66,60
20/05/2025 1:00,29,74.46,16.6,0,41.6,19,185,7.2,9.1,52,5.225746674,2.995732274,3.751854253,0,2.312535424,2.104134154,-0.622112145,0.622265047,-0.08078864,-0.534454089,-0.430848866,-0.109221172,-1.039768608,-0.609192948,-0.724828273,-0.796405749,66,66,60
20/05/2025 2:00,29.2,75.92,12.2,0,45.3,20.1,236,7.4,10.7,55,5.468060141,3.04927304,3.835141961,0,2.459588842,2.128231706,-0.559109064,0.704162182,-0.61231439,-0.382255751,-0.287716045,-0.109221172,-0.463913123,-0.570110432,-0.285207123,-0.702307135,67,66,60
20/05/2025 3:00,29,74.46,13,0,50.3,20.6,266,7.1,12,60,5.587248658,3.072693315,3.937690752,0,2.564949357,2.091864062,-0.622112145,0.622265047,-0.515673344,-0.315679812,-0.111482383,-0.109221172,-0.180662827,-0.629093147,0.02977169,-0.545476111,67,67,60
20/05/2025 4:00,29,74.46,13,0,59,21.6,252,6,12.6,69,5.533389489,3.117949906,4.094344562,0,2.610069793,1.945910149,-0.622112145,0.622265047,-0.515673344,-0.187030589,0.157732634,-0.109221172,-0.308658595,-0.865807902,0.164660752,-0.263180267,67,67,60
20/05/2025 5:00,29.2,74.5,13.3,0,71.9,23.6,217,4.5,12.9,79,5.384495063,3.202746443,4.289088639,0,2.63188884,1.704748092,-0.559109064,0.624508804,-0.479432952,0.054017359,0.492407099,-0.109221172,-0.66250468,-1.256935596,0.22988953,0.050481781,68,67,60
20/05/2025 6:00,29,74.46,16.6,0,82.4,24.9,191,3.3,13,87,5.257495372,3.254242969,4.423648309,0,2.63905733,1.458615023,-0.622112145,0.622265047,-0.08078864,0.20040461,0.72365257,-0.109221172,-0.96431815,-1.656125506,0.251319971,0.30141142,68,68,59
20/05/2025 7:00,29,74.46,11.2,0,88.5,25.7,185,2.8,12.7,91,5.225746674,3.284663565,4.494238625,0,2.617395833,1.335001067,-0.622112145,0.622265047,-0.733115696,0.286880104,0.844964481,-0.109221172,-1.039768608,-1.856608294,0.186562196,0.426876239,69,68,59
20/05/2025 8:00,31,64.93,18.2,0,86.6,25.3,189,2.6,12.3,91,5.247024072,3.269568939,4.472780998,0,2.587764035,1.280933845,0.007918656,0.087689912,0.112493451,0.243971174,0.808088803,-0.109221172,-0.989203088,-1.944296996,0.097976938,0.426876239,70,69,59
20/05/2025 9:00,32,55.55,25.9,0,85.9,25,198,2.9,12.1,90,5.293304825,3.258096538,4.464758032,0,2.57261223,1.360976553,0.322934057,-0.438471134,1.042663514,0.211359007,0.794301057,-0.109221172,-0.879217351,-1.814480058,0.052680107,0.395510034,70,70,59
20/05/2025 10:00,33,52.5,25.9,0,85.2,24.7,216,3.6,12.5,86,5.379897354,3.246490992,4.456670178,0,2.602689685,1.526056303,0.637949457,-0.609557615,1.042663514,0.178368355,0.780401798,-0.109221172,-0.673431089,-1.546746141,0.142597673,0.270045215,71,70,59
20/05/2025 11:00,34,53.1,25.6,0,86.1,24.4,240,4.7,13.1,80,5.484796933,3.234749174,4.467056884,0,2.646174797,1.740466175,0.952964858,-0.575901258,1.006423122,0.144990328,0.798251714,-0.109221172,-0.424138307,-1.19900637,0.272597881,0.081847986,71,71,59
20/05/2025 12:00,34,49.64,29.5,0,108.7,27.8,256,6.4,15.4,78,5.549076085,3.360375387,4.697749367,0,2.797281335,2.00148,0.952964858,-0.769986249,1.477548218,0.502103272,1.194704765,-0.109221172,-0.271379559,-0.775682167,0.724335968,0.019115576,72,71,60
20/05/2025 13:00,35,44.17,29.5,0,102.2,26.5,258,8.3,15.5,70,5.556828062,3.314186005,4.636668853,0,2.803360381,2.2300144,1.267980258,-1.076820036,1.477548218,0.37080244,1.089735778,-0.109221172,-0.252957065,-0.405034587,0.742509481,-0.231814062,72,72,60
20/05/2025 14:00,35,48.07,23.4,0,94.5,25.3,252,11,15.5,58,5.533389489,3.269568939,4.559126247,0,2.803360381,2.48490665,1.267980258,-0.858053717,0.740660247,0.243971174,0.956476115,-0.109221172,-0.308658595,0.008361364,0.742509481,-0.60820852,73,72,61
20/05/2025 15:00,35,44.17,25.9,0,86.6,24.3,244,13.1,15.4,49,5.501258211,3.230804396,4.472780998,0,2.797281335,2.646174797,1.267980258,-1.076820036,1.042663514,0.133776654,0.808088803,-0.109221172,-0.38501825,0.269913449,0.724335968,-0.890504364,73,73,62
20/05/2025 16:00,35,46.96,29.5,0,81.5,23.4,238,14.4,15,45,5.476463552,3.194583132,4.412798293,0,2.772588722,2.734367509,1.267980258,-0.920317977,1.477548218,0.030811821,0.70500644,-0.109221172,-0.443942503,0.412948437,0.65051657,-1.015969183,73,73,62
